0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.24373012781143188,0.1622379869222641,0.09955108165740967,0.07215370982885361,0.05818251520395279,0.11376368999481201,0.07322639226913452,0.09860794246196747,0.12067718058824539,0.14676789939403534,0.10499104857444763,0.12774693965911865,0.14990851283073425,0.18548786640167236,0.14400507509708405,0.16361987590789795,0.18508630990982056,0.22890448570251465,0.19046218693256378,0.1979888677597046,0.2152879536151886,0.624059796333313,0.6221718788146973,0.5525801181793213,0.49072495102882385,0.43450525403022766,0.40123289823532104,0.39837369322776794,0.4762789011001587,0.49470511078834534,0.38670024275779724,0.392987996339798,0.47981005907058716,0.48674196004867554,0.3845982253551483,0.39180225133895874,0.47752755880355835,0.4813777506351471,0.39432889223098755,0.404764324426651,0.46729812026023865,0.46816286444664,-8.75404339240049e-07,-0.015566771849989891,-0.020686501637101173,-0.02954418957233429,-0.031493209302425385,0.024276798591017723,-0.012731486931443214,-0.033913590013980865,-0.042721282690763474,0.015695950016379356,-0.02345159277319908,-0.029713938012719154,-0.022529426962137222,-0.0017920007230713964,-0.04032241180539131,-0.02491670846939087,-0.0032710381783545017,-0.022342504933476448,-0.04081215336918831,-0.02647021971642971,-0.008835447020828724
0,0.371126651763916,0.3156147003173828,0.2556227445602417,0.22304841876029968,0.23119193315505981,0.27538618445396423,0.23524117469787598,0.25560462474823,0.2736770510673523,0.30858272314071655,0.2675069570541382,0.28806665539741516,0.3061648905277252,0.344317764043808,0.3059244155883789,0.32106834650039673,0.33860641717910767,0.3817058503627777,0.3462544083595276,0.34939008951187134,0.36287009716033936,0.7200332283973694,0.7155728340148926,0.6728813648223877,0.6247122287750244,0.5791322588920593,0.53962641954422,0.5439324975013733,0.6033775210380554,0.6071250438690186,0.5230239629745483,0.5454569458961487,0.6138481497764587,0.606952428817749,0.5227752923965454,0.5438527464866638,0.609976589679718,0.6037986874580383,0.5354061126708984,0.5500249862670898,0.5966735482215881,0.5959250330924988,-5.652637469211186e-07,-0.019222620874643326,-0.029525550082325935,-0.040426451712846756,-0.04465476796030998,0.0008768455008976161,-0.02528950944542885,-0.037958092987537384,-0.04506775736808777,-0.002637883648276329,-0.029555192217230797,-0.02874789945781231,-0.02199620008468628,-0.01251442451030016,-0.04012911021709442,-0.024428637698292732,-0.007530171424150467,-0.025301087647676468,-0.04073094576597214,-0.030585642904043198,-0.018551556393504143
0,0.521652340888977,0.46546047925949097,0.4078427255153656,0.3886345624923706,0.406605064868927,0.41527891159057617,0.40400394797325134,0.4197542071342468,0.42595914006233215,0.45088687539100647,0.44077008962631226,0.45319032669067383,0.4530995488166809,0.48719000816345215,0.4786633253097534,0.4870724678039551,0.48525863885879517,0.5261799693107605,0.5139313340187073,0.5179171562194824,0.518173098564148,0.5131714940071106,0.5085644125938416,0.4608571231365204,0.39508309960365295,0.34931668639183044,0.3672882318496704,0.31199246644973755,0.3709776699542999,0.39571061730384827,0.3501208424568176,0.30246686935424805,0.37341904640197754,0.3894152045249939,0.34114333987236023,0.2960756719112396,0.3626287877559662,0.37877368927001953,0.3402353525161743,0.30523064732551575,0.35486745834350586,0.3736622631549835,-5.448133038044034e-07,-0.017147567123174667,-0.025135375559329987,-0.03528426215052605,-0.04037685692310333,0.004880966618657112,-0.02745748870074749,-0.04313533380627632,-0.04897664487361908,-0.000640024954918772,-0.032597847282886505,-0.03710004314780235,-0.0314214788377285,-0.012786462903022766,-0.04259086027741432,-0.030200401321053505,-0.013614785857498646,-0.02725624479353428,-0.04055679589509964,-0.027093350887298584,-0.012698600068688393
0,0.6771780252456665,0.6319231986999512,0.5998035073280334,0.600697934627533,0.6184883117675781,0.590355634689331,0.5942322015762329,0.6105570793151855,0.6113816499710083,0.6225417852401733,0.6276697516441345,0.6424692273139954,0.6363087296485901,0.6531211733818054,0.6572643518447876,0.6671618223190308,0.660602867603302,0.68219393491745,0.6832176446914673,0.6876077651977539,0.6828579306602478,0.40943682193756104,0.3902367651462555,0.3407360315322876,0.27883845567703247,0.2424294799566269,0.2622267007827759,0.20367158949375153,0.25428444147109985,0.28386881947517395,0.2524138391017914,0.2019508183002472,0.2629093825817108,0.28393083810806274,0.246468648314476,0.20298433303833008,0.2626766562461853,0.2852931618690491,0.24736425280570984,0.2094838172197342,0.25210174918174744,0.2747533321380615,-4.032964113775961e-07,-0.03095601685345173,-0.046063631772994995,-0.05994328111410141,-0.0684056505560875,-0.009858486242592335,-0.04507744312286377,-0.06503725796937943,-0.07277560979127884,-0.006667488254606724,-0.04098198562860489,-0.05062330514192581,-0.04896492511034012,-0.010260533541440964,-0.04307194799184799,-0.037485271692276,-0.02461111731827259,-0.016800561919808388,-0.032406557351350784,-0.023405583575367928,-0.011499577201902866
0,0.6163565516471863,0.574251651763916,0.5377228260040283,0.5384149551391602,0.5604057908058167,0.5446845889091492,0.53242027759552,0.5474334955215454,0.5562849044799805,0.5691559314727783,0.562640368938446,0.5730230808258057,0.5748363733291626,0.5936320424079895,0.5891340374946594,0.5945215225219727,0.59303218126297,0.6199603080749512,0.6128670573234558,0.6130182147026062,0.6112493872642517,0.5721619129180908,0.5642464756965637,0.5249257683753967,0.47769808769226074,0.44823116064071655,0.4384111762046814,0.4227917194366455,0.46834394335746765,0.4771079421043396,0.42169398069381714,0.4083734452724457,0.4597879946231842,0.461347758769989,0.4164302349090576,0.40632063150405884,0.4547426104545593,0.45583468675613403,0.4211784303188324,0.4151296317577362,0.4522640109062195,0.45819810032844543,-3.160346011554793e-07,-0.018258806318044662,-0.027022939175367355,-0.03540840744972229,-0.03930186852812767,-0.001617135014384985,-0.027745740488171577,-0.04104579985141754,-0.046853579580783844,-0.0038505885750055313,-0.02845000848174095,-0.031005870550870895,-0.026847297325730324,-0.011758826673030853,-0.0353713221848011,-0.0269818976521492,-0.01568192057311535,-0.022112498059868813,-0.03395283967256546,-0.026257265359163284,-0.017002345994114876
0,0.5724791288375854,0.519376277923584,0.476020485162735,0.46165913343429565,0.47285088896751404,0.47524818778038025,0.46633246541023254,0.4848974943161011,0.4904387593269348,0.5048725605010986,0.49677351117134094,0.5132004022598267,0.5125325322151184,0.5338639616966248,0.526653528213501,0.5397459268569946,0.5405715107917786,0.5629843473434448,0.5558802485466003,0.5623164176940918,0.5636053681373596,0.34319740533828735,0.33848342299461365,0.2894245386123657,0.23119959235191345,0.20425009727478027,0.22082367539405823,0.1677500605583191,0.2164810299873352,0.24425682425498962,0.20892773568630219,0.16120117902755737,0.22097590565681458,0.24224288761615753,0.2022663652896881,0.15693962574005127,0.21547038853168488,0.23966823518276215,0.2014976441860199,0.16616785526275635,0.2058924436569214,0.22596873342990875,-3.8784384059908916e-07,-0.015880297869443893,-0.02033085562288761,-0.026442794129252434,-0.02808142453432083,0.00933347549289465,-0.01699475198984146,-0.030967723578214645,-0.03536686301231384,0.0074089872650802135,-0.01890517771244049,-0.024355771020054817,-0.01992681622505188,-0.00030488488846458495,-0.02515447698533535,-0.016311638057231903,-0.002063012681901455,-0.010133873671293259,-0.02083275467157364,-0.010436180047690868,0.0018964047776535153
0,0.6233161687850952,0.5662198066711426,0.520510733127594,0.49776753783226013,0.49546122550964355,0.5144620537757874,0.5011865496635437,0.5171146392822266,0.526770830154419,0.5472812056541443,0.5357555747032166,0.5515061616897583,0.5546444654464722,0.5811121463775635,0.5689862966537476,0.5808624029159546,0.5825127959251404,0.6157145500183105,0.5988356471061707,0.604038417339325,0.606422483921051,0.46421390771865845,0.4429696798324585,0.412967324256897,0.3744225800037384,0.3311198651790619,0.3314296007156372,0.2858346104621887,0.3270261287689209,0.3574782609939575,0.3140275478363037,0.27089017629623413,0.326513409614563,0.35674163699150085,0.30333268642425537,0.2715091407299042,0.32378676533699036,0.34903889894485474,0.302162230014801,0.27297940850257874,0.31346893310546875,0.3367726802825928,-2.5652406066001276e-07,-0.016230100765824318,-0.027277590706944466,-0.04034649208188057,-0.04954998940229416,0.004126758314669132,-0.023842476308345795,-0.04222347214818001,-0.04985274001955986,0.0003903838514816016,-0.02807307243347168,-0.038324009627103806,-0.0374486930668354,-0.008519608527421951,-0.03348091244697571,-0.02628762647509575,-0.01399160549044609,-0.01926611177623272,-0.029177740216255188,-0.016501205042004585,-0.0029389169067144394
0,0.5413471460342407,0.49983853101730347,0.4533848166465759,0.42577609419822693,0.4233570992946625,0.4275049865245819,0.41012483835220337,0.4369274079799652,0.44439736008644104,0.45201343297958374,0.43822020292282104,0.4672766327857971,0.4645136594772339,0.4784468412399292,0.46786004304885864,0.49062293767929077,0.4880762994289398,0.5069037079811096,0.4972468316555023,0.5106483101844788,0.5103920698165894,0.3946547508239746,0.40920189023017883,0.3996935188770294,0.3632863759994507,0.32178235054016113,0.31728923320770264,0.2951706051826477,0.3310602307319641,0.3369651138782501,0.29282939434051514,0.2730948030948639,0.3254656493663788,0.32576635479927063,0.2729915678501129,0.25315433740615845,0.30536046624183655,0.3082571029663086,0.2575936019420624,0.24563664197921753,0.28480809926986694,0.2918548285961151,-3.7577069633698557e-07,-0.02645527385175228,-0.04027952253818512,-0.053045596927404404,-0.05970828980207443,-0.006057641934603453,-0.03480623662471771,-0.04659406468272209,-0.050702497363090515,-0.004882305860519409,-0.03551250323653221,-0.03851531818509102,-0.032564904540777206,-0.010262032970786095,-0.04186110571026802,-0.03202467039227486,-0.017001694068312645,-0.01826385222375393,-0.03495047613978386,-0.026459891349077225,-0.015123785473406315
0,0.5441040992736816,0.5139533281326294,0.4767170250415802,0.4535585045814514,0.4533292055130005,0.4473031163215637,0.43768152594566345,0.45834240317344666,0.4623635709285736,0.4649961292743683,0.4586595892906189,0.48501986265182495,0.4799575209617615,0.48591887950897217,0.48389944434165955,0.5042998790740967,0.49847736954689026,0.5098544359207153,0.5075970888137817,0.520042896270752,0.5161790251731873,0.44060373306274414,0.45130616426467896,0.4468006491661072,0.41618868708610535,0.3784373998641968,0.38602474331855774,0.36650389432907104,0.3902773857116699,0.39535751938819885,0.36042267084121704,0.3421276807785034,0.3832414746284485,0.3856343626976013,0.33956658840179443,0.3229290246963501,0.36274129152297974,0.36735430359840393,0.3239554166793823,0.3143835663795471,0.34445443749427795,0.3525943458080292,-2.5312931484222645e-07,-0.024990366771817207,-0.03839460760354996,-0.05056526139378548,-0.05774219334125519,-0.005299976095557213,-0.029414627701044083,-0.03918413445353508,-0.04267307370901108,-0.0034096657764166594,-0.029280465096235275,-0.031490959227085114,-0.025806671008467674,-0.007475662976503372,-0.03443116694688797,-0.027342945337295532,-0.015302466228604317,-0.014038457535207272,-0.029188496991991997,-0.023765577003359795,-0.015301498584449291
0,0.5303783416748047,0.49780312180519104,0.45903077721595764,0.436998188495636,0.43712401390075684,0.44657114148139954,0.43214666843414307,0.4526280164718628,0.46161967515945435,0.4640779197216034,0.4546104967594147,0.4764055907726288,0.4816229045391083,0.48690131306648254,0.4803225100040436,0.4962882995605469,0.5003888010978699,0.5124343633651733,0.5047575831413269,0.5125315189361572,0.5162692070007324,0.4685007333755493,0.48138996958732605,0.4682213366031647,0.4450492560863495,0.41465404629707336,0.3805750608444214,0.3959721028804779,0.4247453212738037,0.42416539788246155,0.36048105359077454,0.3865257501602173,0.4233091473579407,0.4141080677509308,0.35143402218818665,0.3764091730117798,0.4113973379135132,0.4014050364494324,0.3497046232223511,0.37030187249183655,0.39644575119018555,0.39099064469337463,-3.3311539482383523e-07,-0.01728016510605812,-0.02475949376821518,-0.03136053308844566,-0.033344816416502,-0.0005843951948918402,-0.018555251881480217,-0.02702096849679947,-0.031079940497875214,-0.0006406980683095753,-0.018526824191212654,-0.018766414374113083,-0.014362946152687073,-0.005491031799465418,-0.02392117865383625,-0.014847774058580399,-0.004011504352092743,-0.012772643938660622,-0.02245102822780609,-0.016477743163704872,-0.00882126297801733
0,0.54095059633255,0.5035054683685303,0.46537134051322937,0.4456425607204437,0.4461030066013336,0.4590875506401062,0.44236040115356445,0.4597363770008087,0.4667980670928955,0.4809054136276245,0.466596782207489,0.4837431311607361,0.4867108166217804,0.5040532350540161,0.4909880757331848,0.5044676065444946,0.5086407661437988,0.5288006663322449,0.515754759311676,0.5214040875434875,0.5253403186798096,0.4885028898715973,0.4928303360939026,0.4688650071620941,0.4310920834541321,0.39923417568206787,0.4048449397087097,0.37806975841522217,0.4155191481113434,0.4225035607814789,0.3905397951602936,0.36921268701553345,0.41689392924308777,0.41556215286254883,0.38039445877075195,0.36015015840530396,0.40645378828048706,0.40639743208885193,0.3732926547527313,0.3611454665660858,0.39478015899658203,0.3990415632724762,-3.6217249999026535e-07,-0.016184182837605476,-0.02267351932823658,-0.02932160347700119,-0.03125181421637535,0.0011952713830396533,-0.02092626318335533,-0.0305001400411129,-0.0338604561984539,0.0005998705746605992,-0.02182435244321823,-0.023600224405527115,-0.018452906981110573,-0.005006731953471899,-0.027330048382282257,-0.017695121467113495,-0.004673714283853769,-0.01255220640450716,-0.022843005135655403,-0.014166681095957756,-0.003984244540333748
0,0.5625828504562378,0.5222281813621521,0.47606518864631653,0.4490828216075897,0.4447363018989563,0.4551279544830322,0.44008368253707886,0.46564167737960815,0.47544094920158386,0.47546806931495667,0.4626977741718292,0.48936501145362854,0.4908149242401123,0.4970400333404541,0.48514071106910706,0.5081666111946106,0.5104829668998718,0.5207905769348145,0.5102488398551941,0.5245386958122253,0.5267595052719116,0.4634570777416229,0.48001664876937866,0.4588276743888855,0.41115471720695496,0.3702737092971802,0.39740005135536194,0.3570336699485779,0.3921174705028534,0.4118250608444214,0.3753224015235901,0.3383726477622986,0.3835572302341461,0.3976150453090668,0.35751885175704956,0.3213024139404297,0.3673079013824463,0.3829171061515808,0.34450772404670715,0.32022228837013245,0.3525838851928711,0.365755558013916,-3.5797273767457227e-07,-0.0197750311344862,-0.026462126523256302,-0.03315044939517975,-0.03504806011915207,0.004959715995937586,-0.022022048011422157,-0.036262184381484985,-0.040931615978479385,0.005687979981303215,-0.02053780108690262,-0.026120062917470932,-0.022313447669148445,0.0004043206281494349,-0.02571183443069458,-0.01812063902616501,-0.004924972075968981,-0.007062910590320826,-0.02025589533150196,-0.012169316411018372,-0.001252085785381496
